State,Year,Month,Month_Num,Date,Month_Total,Group,Category,Total,
Andhra Pradesh(84),2024,JAN,1,2024-01-01,70558,"Transport
89,871",-Motor Cab,5806,
Andhra Pradesh(84),2024,JAN,1,2024-01-01,70558,"Transport
89,871",-Bus,2259,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-Articulated Vehicle,51,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-Luxury Cab,1,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-Three Wheeler (Passenger),2323,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-Three Wheeler (Goods),617,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-Tractor (Commercial),440,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-Private Service Vehicle,1,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-Motor Cab,538,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-Bus,46,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-Educational Institution Bus,39,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-Ambulance,22,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-Cash Van,5,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-Omni Bus,3,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-Excavator (Commercial),2,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-Trailer (Commercial),484,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-Construction Equipment Vehicle (Commercial),4,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-Maxi Cab,70,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-e-Rickshaw with Cart (G),10,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-e-Rickshaw(P),5,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-Motor Cycle/Scooter-SideCar(T),1,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-Goods Carrier,2286,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Transport
6,965",-Motor Cycle/Scooter-Used For Hire,17,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Non Transport
63,593",-Fork Lift,3,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Non Transport
63,593",-Road Roller,7,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Non Transport
63,593",-M-Cycle/Scooter-With Side Car,8,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Non Transport
63,593",-Adapted Vehicle,85,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Non Transport
63,593",-M-Cycle/Scooter,49232,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Non Transport
63,593",-Motor Car,8126,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Non Transport
63,593",-Moped,947,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Non Transport
63,593",-Motorised Cycle (CC > 25cc),3535,
Andhra Pradesh(84),2024,MAR,3,2024-03-01,86832,"Non Transport
63,593",-Crane Mounted Vehicle,8,
Andhra Pradesh(84),2024,APR,4,2024-04-01,72917,"Transport
6,965",-Articulated Vehicle,51,
Andhra Pradesh(84),2024,APR,4,2024-04-01,72917,"Transport
6,965",-Luxury Cab,1,
Andhra Pradesh(84),2024,APR,4,2024-04-01,72917,"Transport
6,965",-Three Wheeler (Passenger),2323,
Andhra Pradesh(84),2024,APR,4,2024-04-01,72917,"Transport
6,965",-Three Wheeler (Goods),617,
Andhra Pradesh(84),2024,APR,4,2024-04-01,72917,"Transport
6,965",-Tractor (Commercial),440,
Andhra Pradesh(84),2024,APR,4,2024-04-01,72917,"Transport
6,965",-Private Service Vehicle,1,
Andhra Pradesh(84),2024,APR,4,2024-04-01,72917,"Transport
6,965",-Motor Cab,538,
Andhra Pradesh(84),2024,APR,4,2024-04-01,72917,"Transport
6,965",-Bus,46,
Andhra Pradesh(84),2024,APR,4,2024-04-01,72917,"Transport
6,965",-Educational Institution Bus,39,
Andhra Pradesh(84),2024,APR,4,2024-04-01,72917,"Transport
6,965",-Ambulance,22,
Andhra Pradesh(84),2024,APR,4,2024-04-01,72917,"Transport
6,965",-Cash Van,5,
Andhra Pradesh(84),2024,APR,4,2024-04-01,72917,"Transport
6,965",-Omni Bus,3,
Andhra Pradesh(84),2024,APR,4,2024-04-01,72917,"Transport
6,965",-Excavator (Commercial),2,
Andhra Pradesh(84),2024,APR,4,2024-04-01,72917,"Transport
6,965",-Trailer (Commercial),484,
Andhra Pradesh(84),2024,APR,4,2024-04-01,72917,"Transport
6,965",-Construction Equipment Vehicle (Commercial),4,
Andhra Pradesh(84),2024,APR,4,2024-04-01,72917,"Transport
6,965",-Maxi Cab,70,
Andhra Pradesh(84),2024,APR,4,2024-04-01,72917,"Transport
6,965",-e-Rickshaw with Cart (G),10,
Andhra Pradesh(84),2024,APR,4,2024-04-01,72917,"Transport
6,965",-e-Rickshaw(P),5,
Andhra Pradesh(84),2024,MAY,5,2024-05-01,74187,"Transport
8,274",-Construction Equipment Vehicle (Commercial),3,
Andhra Pradesh(84),2024,MAY,5,2024-05-01,74187,"Transport
8,274",-Three Wheeler (Goods),824,
Andhra Pradesh(84),2024,MAY,5,2024-05-01,74187,"Transport
8,274",-Goods Carrier,2589,
Andhra Pradesh(84),2024,MAY,5,2024-05-01,74187,"Transport
8,274",-Tractor (Commercial),517,
Andhra Pradesh(84),2024,MAY,5,2024-05-01,74187,"Transport
8,274",-Library Van,1,
Andhra Pradesh(84),2024,MAY,5,2024-05-01,74187,"Transport
8,274",-Private Service Vehicle,3,
Andhra Pradesh(84),2024,MAY,5,2024-05-01,74187,"Transport
8,274",-Maxi Cab,90,
Andhra Pradesh(84),2024,MAY,5,2024-05-01,74187,"Transport
8,274",-Motor Cab,582,
Andhra Pradesh(84),2024,MAY,5,2024-05-01,74187,"Transport
8,274",-Bus,93,
Andhra Pradesh(84),2024,MAY,5,2024-05-01,74187,"Transport
8,274",-Educational Institution Bus,68,
Andhra Pradesh(84),2024,MAY,5,2024-05-01,74187,"Transport
8,274",-Ambulance,20,
Andhra Pradesh(84),2024,MAY,5,2024-05-01,74187,"Transport
8,274",-Camper Van / Trailer,4,
Andhra Pradesh(84),2024,JUN,6,2024-06-01,68878,"Transport
8,274",-Construction Equipment Vehicle (Commercial),3,
Andhra Pradesh(84),2024,JUN,6,2024-06-01,68878,"Transport
8,274",-Three Wheeler (Goods),824,
Andhra Pradesh(84),2024,JUN,6,2024-06-01,68878,"Transport
8,274",-Goods Carrier,2589,
Andhra Pradesh(84),2024,JUN,6,2024-06-01,68878,"Transport
8,274",-Tractor (Commercial),517,
Andhra Pradesh(84),2024,JUN,6,2024-06-01,68878,"Transport
8,274",-Library Van,1,
Andhra Pradesh(84),2024,JUN,6,2024-06-01,68878,"Transport
8,274",-Private Service Vehicle,3,
Andhra Pradesh(84),2024,JUN,6,2024-06-01,68878,"Transport
8,274",-Maxi Cab,90,
Andhra Pradesh(84),2024,JUL,7,2024-07-01,75209,"Transport
6,661",-Trailer (Commercial),489,
Andhra Pradesh(84),2024,JUL,7,2024-07-01,75209,"Transport
6,661",-Three Wheeler (Passenger),1955,
Andhra Pradesh(84),2024,JUL,7,2024-07-01,75209,"Transport
6,661",-Three Wheeler (Goods),616,
Andhra Pradesh(84),2024,JUL,7,2024-07-01,75209,"Transport
6,661",-Goods Carrier,2291,
Andhra Pradesh(84),2024,JUL,7,2024-07-01,75209,"Transport
6,661",-Tractor (Commercial),382,
Andhra Pradesh(84),2024,JUL,7,2024-07-01,75209,"Transport
6,661",-Private Service Vehicle,7,
Andhra Pradesh(84),2024,JUL,7,2024-07-01,75209,"Transport
6,661",-Maxi Cab,73,
Andhra Pradesh(84),2024,JUL,7,2024-07-01,75209,"Transport
6,661",-Motor Cab,489,
Andhra Pradesh(84),2024,JUL,7,2024-07-01,75209,"Transport
6,661",-Bus,141,
Andhra Pradesh(84),2024,JUL,7,2024-07-01,75209,"Transport
6,661",-Educational Institution Bus,83,
Andhra Pradesh(84),2024,JUL,7,2024-07-01,75209,"Transport
6,661",-Ambulance,13,
Andhra Pradesh(84),2024,AUG,8,2024-08-01,62656,"Transport
8,208",-Construction Equipment Vehicle (Commercial),1,
Andhra Pradesh(84),2024,AUG,8,2024-08-01,62656,"Transport
8,208",-e-Rickshaw(P),3,
Andhra Pradesh(84),2024,AUG,8,2024-08-01,62656,"Transport
8,208",-Luxury Cab,3,
Andhra Pradesh(84),2024,AUG,8,2024-08-01,62656,"Transport
8,208",-Three Wheeler (Passenger),2900,
Andhra Pradesh(84),2024,AUG,8,2024-08-01,62656,"Transport
8,208",-Three Wheeler (Goods),660,
Andhra Pradesh(84),2024,AUG,8,2024-08-01,62656,"Transport
8,208",-Goods Carrier,1906,
Andhra Pradesh(84),2024,AUG,8,2024-08-01,62656,"Transport
8,208",-Tractor (Commercial),686,
Andhra Pradesh(84),2024,AUG,8,2024-08-01,62656,"Transport
8,208",-Private Service Vehicle,15,
Andhra Pradesh(84),2024,AUG,8,2024-08-01,62656,"Transport
8,208",-Maxi Cab,95,
Andhra Pradesh(84),2024,AUG,8,2024-08-01,62656,"Transport
8,208",-Motor Cab,563,
Andhra Pradesh(84),2024,AUG,8,2024-08-01,62656,"Transport
8,208",-Bus,281,
Andhra Pradesh(84),2024,AUG,8,2024-08-01,62656,"Transport
8,208",-Educational Institution Bus,413,
Andhra Pradesh(84),2024,AUG,8,2024-08-01,62656,"Transport
8,208",-Ambulance,41,
Andhra Pradesh(84),2024,AUG,8,2024-08-01,62656,"Transport
8,208",-Fire Tenders,1,
Andhra Pradesh(84),2024,AUG,8,2024-08-01,62656,"Transport
8,208",-Articulated Vehicle,16,
Andhra Pradesh(84),2024,AUG,8,2024-08-01,62656,"Transport
8,208",-Omni Bus,25,
Andhra Pradesh(84),2024,AUG,8,2024-08-01,62656,"Transport
8,208",-Trailer (Commercial),581,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Transport
6,330",-Trailer (Commercial),493,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Transport
6,330",-Motor Cycle/Scooter-Used For Hire,49,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Transport
6,330",-e-Rickshaw with Cart (G),5,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Transport
6,330",-Luxury Cab,3,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Transport
6,330",-Three Wheeler (Passenger),2106,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Transport
6,330",-Three Wheeler (Goods),493,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Transport
6,330",-Goods Carrier,1549,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Transport
6,330",-Tractor (Commercial),538,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Transport
6,330",-Private Service Vehicle,3,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Transport
6,330",-Maxi Cab,110,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Transport
6,330",-Motor Cab,492,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Transport
6,330",-Bus,243,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Transport
6,330",-Educational Institution Bus,198,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Transport
6,330",-Ambulance,18,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Transport
6,330",-Articulated Vehicle,17,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Transport
6,330",-Omni Bus,13,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Non Transport
56,326",-M-Cycle/Scooter-With Side Car,4,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Non Transport
56,326",-Moped,842,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Non Transport
56,326",-Motorised Cycle (CC > 25cc),1882,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Non Transport
56,326",-Adapted Vehicle,15,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Non Transport
56,326",-Motor Car,5695,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Non Transport
56,326",-Fork Lift,1,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Non Transport
56,326",-Crane Mounted Vehicle,7,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Non Transport
56,326",-Agricultural Tractor,1549,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Non Transport
56,326",-Construction Equipment Vehicle,159,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Non Transport
56,326",-Omni Bus (Private Use),31,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Non Transport
56,326",-Road Roller,4,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Non Transport
56,326",-Excavator (NT),1,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Non Transport
56,326",-Harvester,2,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Non Transport
56,326",-Trailer (Agricultural),253,
Andhra Pradesh(84),2024,SEP,9,2024-09-01,59656,"Non Transport
56,326",-M-Cycle/Scooter,45881,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Transport
6,330",-Trailer (Commercial),493,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Transport
6,330",-Motor Cycle/Scooter-Used For Hire,49,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Transport
6,330",-e-Rickshaw with Cart (G),5,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Transport
6,330",-Luxury Cab,3,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Transport
6,330",-Three Wheeler (Passenger),2106,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Transport
6,330",-Three Wheeler (Goods),493,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Transport
6,330",-Goods Carrier,1549,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Transport
6,330",-Tractor (Commercial),538,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Transport
6,330",-Private Service Vehicle,3,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Transport
6,330",-Maxi Cab,110,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Transport
6,330",-Motor Cab,492,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Transport
6,330",-Bus,243,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Transport
6,330",-Educational Institution Bus,198,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Transport
6,330",-Ambulance,18,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Transport
6,330",-Articulated Vehicle,17,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Transport
6,330",-Omni Bus,13,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Non Transport
56,326",-M-Cycle/Scooter-With Side Car,4,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Non Transport
56,326",-Moped,842,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Non Transport
56,326",-Motorised Cycle (CC > 25cc),1882,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Non Transport
56,326",-Adapted Vehicle,15,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Non Transport
56,326",-Motor Car,5695,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Non Transport
56,326",-Fork Lift,1,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Non Transport
56,326",-Crane Mounted Vehicle,7,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Non Transport
56,326",-Agricultural Tractor,1549,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Non Transport
56,326",-Construction Equipment Vehicle,159,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Non Transport
56,326",-Omni Bus (Private Use),31,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Non Transport
56,326",-Road Roller,4,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Non Transport
56,326",-Excavator (NT),1,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Non Transport
56,326",-Harvester,2,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Non Transport
56,326",-Trailer (Agricultural),253,
Andhra Pradesh(84),2024,OCT,10,2024-10-01,107390,"Non Transport
56,326",-M-Cycle/Scooter,45881,
Andhra Pradesh(84),2024,NOV,11,2024-11-01,105768,"Transport
6,330",-Trailer (Commercial),493,
Andhra Pradesh(84),2024,NOV,11,2024-11-01,105768,"Transport
6,330",-Motor Cycle/Scooter-Used For Hire,49,
Andhra Pradesh(84),2024,NOV,11,2024-11-01,105768,"Transport
6,330",-e-Rickshaw with Cart (G),5,
Andhra Pradesh(84),2024,NOV,11,2024-11-01,105768,"Transport
6,330",-Luxury Cab,3,
Andhra Pradesh(84),2024,NOV,11,2024-11-01,105768,"Transport
6,330",-Three Wheeler (Passenger),2106,
Andhra Pradesh(84),2024,NOV,11,2024-11-01,105768,"Transport
6,330",-Three Wheeler (Goods),493,
Andhra Pradesh(84),2024,NOV,11,2024-11-01,105768,"Transport
6,330",-Goods Carrier,1549,
Andhra Pradesh(84),2024,NOV,11,2024-11-01,105768,"Transport
6,330",-Tractor (Commercial),538,
Andhra Pradesh(84),2024,NOV,11,2024-11-01,105768,"Transport
6,330",-Private Service Vehicle,3,
Andhra Pradesh(84),2024,NOV,11,2024-11-01,105768,"Transport
6,330",-Maxi Cab,110,
Andhra Pradesh(84),2024,DEC,12,2024-12-01,56265,"Transport
9,593",-Motor Cycle/Scooter-Used For Hire,21,
Andhra Pradesh(84),2024,DEC,12,2024-12-01,56265,"Transport
9,593",-Three Wheeler (Passenger),4081,
Andhra Pradesh(84),2024,DEC,12,2024-12-01,56265,"Transport
9,593",-Three Wheeler (Goods),747,
Andhra Pradesh(84),2024,DEC,12,2024-12-01,56265,"Transport
9,593",-Articulated Vehicle,27,
Andhra Pradesh(84),2024,DEC,12,2024-12-01,56265,"Transport
9,593",-Tractor (Commercial),646,
Andhra Pradesh(84),2024,DEC,12,2024-12-01,56265,"Transport
9,593",-Private Service Vehicle,14,
Andhra Pradesh(84),2024,DEC,12,2024-12-01,56265,"Transport
9,593",-e-Rickshaw with Cart (G),8,
Andhra Pradesh(84),2024,DEC,12,2024-12-01,56265,"Transport
9,593",-Motor Cab,540,
Andhra Pradesh(84),2024,DEC,12,2024-12-01,56265,"Transport
9,593",-Bus,278,
Andhra Pradesh(84),2024,DEC,12,2024-12-01,56265,"Transport
9,593",-Educational Institution Bus,73,
Andhra Pradesh(84),2024,DEC,12,2024-12-01,56265,"Transport
9,593",-Ambulance,20,
Andhra Pradesh(84),2024,DEC,12,2024-12-01,56265,"Transport
9,593",-Omni Bus,21,
Andhra Pradesh(84),2024,DEC,12,2024-12-01,56265,"Transport
9,593",-Trailer (Commercial),811,
Andhra Pradesh(84),2024,DEC,12,2024-12-01,56265,"Transport
9,593",-Maxi Cab,123,
Andhra Pradesh(84),2024,DEC,12,2024-12-01,56265,"Transport
9,593",-Fire Tenders,1,
Andhra Pradesh(84),2024,DEC,12,2024-12-01,56265,"Transport
9,593",-e-Rickshaw(P),1,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Semi-Trailer (Commercial),1,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Three Wheeler (Passenger),22292,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Three Wheeler (Goods),5237,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Goods Carrier,17750,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Tractor (Commercial),4292,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Mobile Clinic,7,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Library Van,2,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Private Service Vehicle,73,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Maxi Cab,691,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Motor Cab,3619,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Bus,1125,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Educational Institution Bus,2442,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Ambulance,472,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Camper Van / Trailer,1,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Cash Van,5,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Fire Tenders,11,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Fire Fighting Vehicle,8,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Articulated Vehicle,347,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Omni Bus,218,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Dumper,1,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Trailer (Commercial),2751,
Andhra Pradesh(84),2025,JAN,1,2025-01-01,64772,"Transport
61,797",-Motor Cycle/Scooter-SideCar(T),1,
Andhra Pradesh(84),2025,FEB,2,2025-02-01,72515,"Transport
6,694",-Three Wheeler (Passenger),2054,
Andhra Pradesh(84),2025,FEB,2,2025-02-01,72515,"Transport
6,694",-Three Wheeler (Goods),458,
Andhra Pradesh(84),2025,FEB,2,2025-02-01,72515,"Transport
6,694",-e-Rickshaw with Cart (G),6,
Andhra Pradesh(84),2025,FEB,2,2025-02-01,72515,"Transport
6,694",-Tractor (Commercial),548,
Andhra Pradesh(84),2025,FEB,2,2025-02-01,72515,"Transport
6,694",-Private Service Vehicle,5,
Andhra Pradesh(84),2025,FEB,2,2025-02-01,72515,"Transport
6,694",-Goods Carrier,2062,
Andhra Pradesh(84),2025,FEB,2,2025-02-01,72515,"Transport
6,694",-Motor Cab,470,
Andhra Pradesh(84),2025,FEB,2,2025-02-01,72515,"Transport
6,694",-Bus,281,
Andhra Pradesh(84),2025,FEB,2,2025-02-01,72515,"Transport
6,694",-Educational Institution Bus,52,
Andhra Pradesh(84),2025,FEB,2,2025-02-01,72515,"Transport
6,694",-Ambulance,39,
Andhra Pradesh(84),2025,FEB,2,2025-02-01,72515,"Transport
6,694",-Omni Bus,12,
Andhra Pradesh(84),2025,FEB,2,2025-02-01,72515,"Transport
6,694",-Trailer (Commercial),517,
Andhra Pradesh(84),2025,FEB,2,2025-02-01,72515,"Transport
6,694",-Maxi Cab,65,
Andhra Pradesh(84),2025,FEB,2,2025-02-01,72515,"Transport
6,694",-Fire Tenders,4,
Andhra Pradesh(84),2025,FEB,2,2025-02-01,72515,"Transport
6,694",-Articulated Vehicle,31,
Andhra Pradesh(84),2025,FEB,2,2025-02-01,72515,"Transport
6,694",-Fire Fighting Vehicle,1,
Andhra Pradesh(84),2025,FEB,2,2025-02-01,72515,"Transport
6,694",-Motor Cycle/Scooter-Used For Hire,89,
Andhra Pradesh(84),2025,FEB,2,2025-02-01,72515,"Non Transport
58,078",-Adapted Vehicle,32,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Transport
7,515",-Trailer (Commercial),654,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Transport
7,515",-Motor Cycle/Scooter-Used For Hire,20,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Transport
7,515",-e-Rickshaw with Cart (G),14,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Transport
7,515",-e-Rickshaw(P),3,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Transport
7,515",-Luxury Cab,1,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Transport
7,515",-Three Wheeler (Passenger),2681,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Transport
7,515",-Three Wheeler (Goods),593,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Transport
7,515",-Goods Carrier,2241,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Transport
7,515",-Tractor (Commercial),454,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Transport
7,515",-Private Service Vehicle,9,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Transport
7,515",-Maxi Cab,92,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Transport
7,515",-Motor Cab,401,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Transport
7,515",-Bus,175,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Transport
7,515",-Educational Institution Bus,92,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Transport
7,515",-Ambulance,29,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Transport
7,515",-Fire Fighting Vehicle,1,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Transport
7,515",-Articulated Vehicle,50,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Transport
7,515",-Omni Bus,5,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Non Transport
65,000",-M-Cycle/Scooter,53553,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Non Transport
65,000",-M-Cycle/Scooter-With Side Car,12,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Non Transport
65,000",-Moped,872,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Non Transport
65,000",-Motorised Cycle (CC > 25cc),2197,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Non Transport
65,000",-Adapted Vehicle,52,
Andhra Pradesh(84),2025,MAR,3,2025-03-01,65423,"Non Transport
65,000",-Three Wheeler (Personal),1,
Andhra Pradesh(84),2025,APR,4,2025-04-01,74817,"Transport
7,515",-Trailer (Commercial),654,
Andhra Pradesh(84),2025,APR,4,2025-04-01,74817,"Transport
7,515",-Motor Cycle/Scooter-Used For Hire,20,
Andhra Pradesh(84),2025,APR,4,2025-04-01,74817,"Transport
7,515",-e-Rickshaw with Cart (G),14,
Andhra Pradesh(84),2025,APR,4,2025-04-01,74817,"Transport
7,515",-e-Rickshaw(P),3,
